results_id,click_through_rate,conversion_rate,bounce_rate,test_id
1,0.23,0.01,0.45,8
2,0.24,0.22,0.66,3
3,0.11,0.05,0.39,2
4,0.2,0.02,0.53,7
5,0.03,0.08,0.39,15
6,0.23,0.15,0.39,5
7,0.27,0.15,0.5,6
8,0.11,0.2,0.23,16
9,0.1,0.14,0.38,16
10,0.1,0.11,0.46,13
11,0.26,0.12,0.52,8
12,0.25,0.22,0.59,14
13,0.04,0.18,0.39,3
14,0.26,0.07,0.62,6
15,0.2,0.15,0.56,16
16,0.26,0.05,0.39,19
17,0.3,0.05,0.42,5
18,0.19,0.08,0.51,8
19,0.25,0.2,0.31,11
20,0.14,0.06,0.64,12
21,0.28,0.23,0.66,17
22,0.28,0.04,0.62,8
23,0.27,0.18,0.21,5
24,0.16,0.14,0.41,10
25,0.13,0.07,0.3,7
26,0.03,0.04,0.43,17
27,0.18,0.1,0.34,4
28,0.26,0.08,0.61,1
29,0.1,0.09,0.31,19
30,0.17,0.16,0.42,10
31,0.15,0.24,0.55,5
32,0.13,0.22,0.2,12
33,0.24,0.19,0.4,6
34,0.23,0.2,0.36,13
35,0.27,0.19,0.38,3
36,0.26,0.24,0.37,12
37,0.17,0.14,0.4,3
38,0.28,0.04,0.24,13
39,0.2,0.17,0.42,6
40,0.01,0.1,0.57,18
41,0.15,0.15,0.51,7
42,0.03,0.21,0.24,15
43,0.07,0.14,0.61,20
44,0.02,0.16,0.22,20
45,0.26,0.07,0.43,2
46,0.26,0.05,0.34,16
47,0.29,0.12,0.35,7
48,0.22,0.16,0.27,8
49,0.25,0.08,0.31,18
50,0.28,0.06,0.56,17
51,0.25,0.09,0.26,3
52,0.25,0.13,0.68,16
53,0.02,0.06,0.44,3
54,0.17,0.2,0.68,5
55,0.02,0.13,0.49,19
56,0.02,0.22,0.4,20
57,0.03,0.13,0.56,14
58,0.22,0.17,0.59,17
59,0.04,0.24,0.62,6
60,0.08,0.03,0.46,6
61,0.02,0.06,0.24,10
62,0.14,0.1,0.6,10
63,0.06,0.01,0.48,17
64,0.16,0.03,0.38,5
65,0.21,0.03,0.62,1
66,0.27,0.08,0.59,3
67,0.12,0.09,0.29,7
68,0.19,0.02,0.51,12
69,0.23,0.01,0.69,13
70,0.1,0.2,0.34,8
71,0.17,0.2,0.61,2
72,0.29,0.12,0.25,12
73,0.19,0.07,0.69,11
74,0.27,0.11,0.63,1
75,0.02,0.04,0.31,16
76,0.22,0.17,0.29,3
77,0.21,0.25,0.44,13
78,0.23,0.06,0.22,6
79,0.23,0.17,0.3,20
80,0.15,0.23,0.7,8
81,0.28,0.04,0.64,5
82,0.25,0.15,0.48,12
83,0.05,0.06,0.32,16
84,0.09,0.06,0.61,18
85,0.22,0.11,0.47,19
86,0.18,0.16,0.38,11
87,0.09,0.06,0.44,4
88,0.19,0.11,0.46,6
89,0.1,0.15,0.58,17
90,0.07,0.24,0.38,1
91,0.14,0.06,0.67,19
92,0.26,0.22,0.57,15
93,0.2,0.05,0.34,7
94,0.23,0.02,0.33,12
95,0.29,0.03,0.52,6
96,0.24,0.03,0.49,8
97,0.28,0.22,0.34,6
98,0.11,0.03,0.35,13
99,0.1,0.08,0.35,2
100,0.06,0.24,0.39,11
